runID,stimulus,rxnTime,sessionNum,LED,target,earlyRxn,RH,LH,RM,LM,NG,earlyLick_0,earlyLick_1,earlyLick_2,earlyLick_3,earlyLick_4,latency
2.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
2.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
2.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
2.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
2.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
2.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
2.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
2.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
2.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
3.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
4.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
5.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
5.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
5.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
5.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
5.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
5.0,32.0,336.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,336.0
5.0,32.0,794.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,794.0
5.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
5.0,32.0,840.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,840.0
5.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
5.0,32.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
5.0,2.0,1272.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,1272.0
5.0,2.0,1098.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,1098.0
5.0,32.0,751.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,751.0
5.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
5.0,32.0,818.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,818.0
5.0,32.0,756.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,756.0
5.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
5.0,2.0,1821.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,1821.0
5.0,32.0,747.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,747.0
6.0,2.0,961.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,961.0
6.0,32.0,747.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,747.0
6.0,2.0,998.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,998.0
6.0,32.0,903.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,903.0
6.0,32.0,717.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,717.0
6.0,2.0,1100.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,1100.0
6.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
6.0,32.0,787.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,787.0
6.0,32.0,741.0,1.0,False,1.0,-1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,741.0
6.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
6.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
7.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
7.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
8.0,22.627417,1043.0,1.0,False,0.0,550.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,273.0
8.0,32.0,858.0,1.0,False,0.0,362.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,179.0
8.0,2.828427,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
8.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
8.0,22.627417,-1.0,1.0,False,0.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
9.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
9.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
9.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
9.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
9.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
9.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
9.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
9.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
9.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
9.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
9.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
9.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
9.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
10.0,2.828427,1462.0,1.0,False,1.0,968.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,482.0
10.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
10.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
10.0,22.627417,981.0,1.0,False,0.0,492.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,244.0
10.0,2.0,1443.0,1.0,False,1.0,948.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,472.0
10.0,2.828427,1023.0,1.0,False,1.0,530.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,263.0
10.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
11.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
11.0,2.828427,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
11.0,2.0,-1.0,1.0,False,1.0,1530.0,False,False,False,False,True,0.0,0.0,1.0,0.0,0.0,763.0
11.0,2.828427,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
11.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
11.0,2.828427,1908.0,1.0,False,1.0,1418.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,707.0
12.0,2.828427,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
12.0,2.0,1842.0,1.0,False,1.0,1348.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,672.0
12.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
12.0,2.828427,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
12.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
13.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
13.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
13.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
13.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
13.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
13.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
13.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
13.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
13.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
13.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
14.0,22.627417,870.0,1.0,False,0.0,374.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,513.0
14.0,2.0,1130.0,1.0,False,1.0,640.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,318.0
14.0,32.0,795.0,1.0,False,0.0,304.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,150.0
14.0,2.828427,-1.0,1.0,False,1.0,1478.0,False,False,False,False,True,0.0,0.0,1.0,0.0,0.0,737.0
14.0,2.828427,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
14.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
14.0,22.627417,-1.0,1.0,False,0.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
14.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
14.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
14.0,22.627417,-1.0,1.0,False,0.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
14.0,2.828427,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
15.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
15.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
15.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
15.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
15.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
15.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
15.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
15.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
16.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
16.0,22.627417,-1.0,1.0,False,0.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
16.0,2.0,1497.0,1.0,False,1.0,1010.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,503.0
16.0,2.828427,-1.0,1.0,False,1.0,1750.0,False,False,False,False,True,1.0,0.0,0.0,0.0,0.0,873.0
16.0,2.828427,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
16.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
17.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
18.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
18.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
18.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
18.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
18.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
18.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
18.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
18.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
18.0,32.0,-1.0,1.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
19.0,32.0,754.0,1.0,False,0.0,268.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,132.0
19.0,22.627417,-1.0,1.0,False,0.0,1558.0,False,False,False,False,True,0.0,0.0,0.0,1.0,0.0,777.0
19.0,2.828427,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
19.0,2.0,-1.0,1.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
